STATUS | wrapper  | 2017/06/19 20:52:20 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2017/06/19 20:52:20 | Launching a JVM...
INFO   | jvm 1    | 2017/06/19 20:52:21 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2017/06/19 20:52:21 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2017/06/19 20:52:21 | 
INFO   | jvm 1    | 2017/06/19 20:52:21 | 
INFO   | jvm 1    | 2017/06/19 20:52:21 | WARNING - Unable to load the Wrapper's native library because none of the
INFO   | jvm 1    | 2017/06/19 20:52:21 |           following files:
INFO   | jvm 1    | 2017/06/19 20:52:21 |             libwrapper-macosx-x86-64.dylib
INFO   | jvm 1    | 2017/06/19 20:52:21 |             libwrapper-macosx-universal-64.dylib
INFO   | jvm 1    | 2017/06/19 20:52:21 |             libwrapper.dylib
INFO   | jvm 1    | 2017/06/19 20:52:21 |           could be located on the following java.library.path:
INFO   | jvm 1    | 2017/06/19 20:52:21 |             /Users/dingyang/Public/Haihang/runable2/simulation/apache-activemq-5.14.5/bin/macosx/../../bin/macosx
INFO   | jvm 1    | 2017/06/19 20:52:21 |           Please see the documentation for the wrapper.java.library.path
INFO   | jvm 1    | 2017/06/19 20:52:21 |           configuration property.
INFO   | jvm 1    | 2017/06/19 20:52:21 |           System signals will not be handled correctly.
INFO   | jvm 1    | 2017/06/19 20:52:21 | 
INFO   | jvm 1    | 2017/06/19 20:52:21 | Java Runtime: Oracle Corporation 1.8.0_101 /Library/Java/JavaVirtualMachines/jdk1.8.0_101.jdk/Contents/Home/jre
INFO   | jvm 1    | 2017/06/19 20:52:21 |   Heap sizes: current=125952k  free=117296k  max=932352k
INFO   | jvm 1    | 2017/06/19 20:52:21 |     JVM args: -Dactivemq.home=../.. -Dactivemq.base=../.. -Djavax.net.ssl.keyStorePassword=password -Djavax.net.ssl.trustStorePassword=password -Djavax.net.ssl.keyStore=../../conf/broker.ks -Djavax.net.ssl.trustStore=../../conf/broker.ts -Dcom.sun.management.jmxremote -Dorg.apache.activemq.UseDedicatedTaskRunner=true -Djava.util.logging.config.file=logging.properties -Dactivemq.conf=../../conf -Dactivemq.data=../../data -Djava.security.auth.login.config=../../conf/login.config -Xmx1024m -Djava.library.path=../../bin/macosx/ -Dwrapper.key=t41QqwKvsAMtuJWV -Dwrapper.port=32000 -Dwrapper.jvm.port.min=31000 -Dwrapper.jvm.port.max=31999 -Dwrapper.pid=20269 -Dwrapper.version=3.2.3 -Dwrapper.native_library=wrapper -Dwrapper.service=TRUE -Dwrapper.cpu.timeout=10 -Dwrapper.jvmid=1
INFO   | jvm 1    | 2017/06/19 20:52:21 | Extensions classpath:
INFO   | jvm 1    | 2017/06/19 20:52:21 |   [../../lib,../../lib/camel,../../lib/optional,../../lib/web,../../lib/extra]
INFO   | jvm 1    | 2017/06/19 20:52:21 | ACTIVEMQ_HOME: ../..
INFO   | jvm 1    | 2017/06/19 20:52:21 | ACTIVEMQ_BASE: ../..
INFO   | jvm 1    | 2017/06/19 20:52:21 | ACTIVEMQ_CONF: ../../conf
INFO   | jvm 1    | 2017/06/19 20:52:21 | ACTIVEMQ_DATA: ../../data
INFO   | jvm 1    | 2017/06/19 20:52:21 | Loading message broker from: xbean:activemq.xml
INFO   | jvm 1    | 2017/06/19 20:52:21 |  INFO | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@8efcd8d: startup date [Mon Jun 19 20:52:21 CST 2017]; root of context hierarchy
INFO   | jvm 1    | 2017/06/19 20:52:23 |  INFO | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/dingyang/Public/Haihang/runable2/simulation/apache-activemq-5.14.5/bin/macosx/../../data/kahadb]
INFO   | jvm 1    | 2017/06/19 20:52:23 |  INFO | PListStore:[/Users/dingyang/Public/Haihang/runable2/simulation/apache-activemq-5.14.5/bin/macosx/../../data/localhost/tmp_storage] started
INFO   | jvm 1    | 2017/06/19 20:52:23 |  INFO | Apache ActiveMQ 5.14.5 (localhost, ID:dingyangdeMacBook-Pro.local-63690-1497876743380-0:1) is starting
INFO   | jvm 1    | 2017/06/19 20:52:23 |  INFO | Listening for connections at: tcp://dingyangdeMacBook-Pro.local:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600
INFO   | jvm 1    | 2017/06/19 20:52:23 |  INFO | Connector openwire started
INFO   | jvm 1    | 2017/06/19 20:52:23 |  INFO | Listening for connections at: amqp://dingyangdeMacBook-Pro.local:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600
INFO   | jvm 1    | 2017/06/19 20:52:23 |  INFO | Connector amqp started
INFO   | jvm 1    | 2017/06/19 20:52:23 |  INFO | Listening for connections at: stomp://dingyangdeMacBook-Pro.local:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600
INFO   | jvm 1    | 2017/06/19 20:52:23 |  INFO | Connector stomp started
INFO   | jvm 1    | 2017/06/19 20:52:23 |  INFO | Listening for connections at: mqtt://dingyangdeMacBook-Pro.local:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600
INFO   | jvm 1    | 2017/06/19 20:52:23 |  INFO | Connector mqtt started
INFO   | jvm 1    | 2017/06/19 20:52:23 |  WARN | ServletContext@o.e.j.s.ServletContextHandler@72b896d4{/,null,STARTING} has uncovered http methods for path: /
INFO   | jvm 1    | 2017/06/19 20:52:24 |  INFO | Listening for connections at ws://dingyangdeMacBook-Pro.local:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600
INFO   | jvm 1    | 2017/06/19 20:52:24 |  INFO | Connector ws started
INFO   | jvm 1    | 2017/06/19 20:52:24 |  INFO | Apache ActiveMQ 5.14.5 (localhost, ID:dingyangdeMacBook-Pro.local-63690-1497876743380-0:1) started
INFO   | jvm 1    | 2017/06/19 20:52:24 |  INFO | For help or more information please see: http://activemq.apache.org
INFO   | jvm 1    | 2017/06/19 20:52:24 |  INFO | No Spring WebApplicationInitializer types detected on classpath
INFO   | jvm 1    | 2017/06/19 20:52:25 |  INFO | ActiveMQ WebConsole available at http://0.0.0.0:8161/
INFO   | jvm 1    | 2017/06/19 20:52:25 |  INFO | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/
INFO   | jvm 1    | 2017/06/19 20:52:25 |  INFO | Initializing Spring FrameworkServlet 'dispatcher'
INFO   | jvm 1    | 2017/06/19 20:52:25 |  INFO | No Spring WebApplicationInitializer types detected on classpath
INFO   | jvm 1    | 2017/06/19 20:52:25 |  INFO | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml
INFO   | jvm 1    | 2017/06/19 23:53:45 |  WARN | Transport Connection to: tcp://127.0.0.1:65445 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/19 23:53:45 |  WARN | Transport Connection to: tcp://127.0.0.1:65447 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/19 23:53:45 |  WARN | Transport Connection to: tcp://127.0.0.1:65446 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 10:49:44 |  WARN | Transport Connection to: tcp://185.35.63.161:35420 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 13:39:12 |  WARN | Transport Connection to: tcp://127.0.0.1:53097 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 13:39:12 |  WARN | Transport Connection to: tcp://127.0.0.1:53096 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 13:39:12 |  WARN | Transport Connection to: tcp://127.0.0.1:53098 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 13:43:25 |  WARN | Transport Connection to: tcp://127.0.0.1:53484 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 13:43:25 |  WARN | Transport Connection to: tcp://127.0.0.1:53483 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 13:43:25 |  WARN | Transport Connection to: tcp://127.0.0.1:53485 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:14:20 |  WARN | Transport Connection to: tcp://127.0.0.1:53656 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:14:20 |  WARN | Transport Connection to: tcp://127.0.0.1:53655 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:14:20 |  WARN | Transport Connection to: tcp://127.0.0.1:53657 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:14:23 |  WARN | Transport Connection to: tcp://127.0.0.1:53671 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:14:23 |  WARN | Transport Connection to: tcp://127.0.0.1:53670 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:14:23 |  WARN | Transport Connection to: tcp://127.0.0.1:53669 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:18:23 |  WARN | Transport Connection to: tcp://127.0.0.1:53704 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:18:23 |  WARN | Transport Connection to: tcp://127.0.0.1:53703 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:18:23 |  WARN | Transport Connection to: tcp://127.0.0.1:53702 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:19:12 |  WARN | Transport Connection to: tcp://127.0.0.1:53714 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:19:12 |  WARN | Transport Connection to: tcp://127.0.0.1:53712 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:19:12 |  WARN | Transport Connection to: tcp://127.0.0.1:53713 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:21:14 |  WARN | Transport Connection to: tcp://127.0.0.1:53737 failed: java.io.EOFException
INFO   | jvm 1    | 2017/06/20 14:21:14 |  WARN | Transport Connection to: tcp://127.0.0.1:53735 failed: java.io.EOFException
